129.1022,130.0864,145.0607,147.1127,216.1366,234.145,240.1342,258.1448,335.1933,341.1833,359.1951,409.1888,427.1941,446.2252,464.2359,575.2864,592.2943,593.3087,600.2835,601.2709,661.3094,675.8157,679.3248,748.3378,749.3307,761.3825,766.3582,768.3458,818.8735,832.4283,835.3756,836.3689999999999,853.3901,858.3888,876.3859,901.9003,902.8862,919.9022,937.4124,938.4003,955.4241,964.4114,965.4138,972.928,973.9196,982.4333,990.9407,1032.4497,1055.4615,1093.4573,1094.4664,1107.4899,1111.4731,1112.4677,1119.9905,1146.4678,1164.4946,1182.5138,1183.5011,1232.5359,1250.028,1250.5314,1318.5374,1350.5988,1407.6279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,12,20,16,8,16,1,1,3,4,11,4,7,17,20,4,19,1,1
175.1192,301.1625,355.1721,370.1724,372.19800000000004,387.1987,502.2263,513.2322,702.3052,895.4247,928.3953,1010.4541,1025.4591,1096.4865,1222.5371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,18,1,16,16,5,1,5,4,16,4,18,0,0,0,0,0,0,0
140.0821,157.1089,158.0925,175.1191,188.1206,236.1505,237.1346,244.1396,245.1244,254.1615,262.1508,268.1371,276.1668,316.663,323.1827,341.1933,357.224,375.2354,436.2674,454.2776,517.2554,518.2413,535.2661,551.3279,614.3118,615.2948,632.3188,711.3639999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,19,12,16,3,9,19,18,0,0,0,0,0,0,0,0,0,0,0
115.0504,129.1024,130.0862,147.1127,211.1079,228.13400000000001,289.1328,290.1167,307.1417,317.1721,323.2088,324.1919,341.2172,373.7162,406.211,503.2285,520.2549,616.3138,633.3379,746.4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,12,14,22,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0
148.0762,166.0862,202.08700000000002,208.1086,219.1127,226.1189,275.6534,305.1608,322.1871,357.1841,382.176,430.7191,433.2188,434.2025,451.2299,481.2456,533.2726,550.2985,695.3539,696.3381,713.3613,860.4295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,25,22,5,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
158.0924,175.1192,195.0765,212.1031,273.1209,290.1459,295.1405,296.1245,305.6076,313.1504,387.1388,410.1662,411.1516,428.1773,433.1507,443.68300000000005,450.1764,497.1954,498.1838,515.2043,592.1941,595.2328,610.2064,625.7519,628.2941,643.7606,755.2565,756.2374,773.2710000000001,791.3539,869.3295,886.355,955.3698,956.3705,973.3871,1070.4039,1088.4141,1171.4564,1189.4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,20,4,19,12,25,3,3,4,18,0,0,0,0,0,0,0,0,0
129.1022,130.0862,147.1127,171.1127,211.1074,228.1339,258.1444,276.1551,315.1656,320.1711,323.2074,324.1901,333.1764,341.2183,428.2496,446.2601,541.3333,559.3442,656.3603,673.3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,9,9,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0
175.1194,197.1288,215.1396,254.1505,272.1611,299.172,305.1609,316.2007,322.1877,325.1906,326.1737,343.1995,373.714,417.2599,418.2476,435.2727,485.2178,503.2257,534.3414,564.2959999999999,613.3851,614.3663,631.394,649.8478,699.3019,717.3065,746.4236,766.9046,831.3606,846.921,859.5023,895.4458,956.5295,975.4581,1060.5773,1298.6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,7,1,3,16,3,16,8,8,20,19,14,12,4,16,22,12,6,18
129.1024,130.0863,147.1131,169.0608,187.0714,191.1159,226.1548,244.1656,247.6579,304.2001,315.1306,355.125,363.2146,368.7217,381.2245,408.2244,454.7461,483.2572,494.3095,527.1786,544.1993,547.2861,607.3934,718.4268,736.4399,851.4674,890.4778,908.4812,965.5034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,7,7,4,5,12,12,8,16,11,0,0,0,0,0,0,0,0
115.0502,158.0925,168.0766,169.0606,175.11900000000003,186.0874,257.1616,274.1873,282.1191,283.1032,300.1289,369.1506,370.1354,372.1879,387.1612,389.214,482.2368,483.2246,500.2504,532.2162,549.2465,567.2356,640.7701,650.2918,669.2785,697.7912,726.3018,782.8428,808.357,809.3389,818.3615,826.3592,836.3735,866.3582,883.3812,978.393,979.3833,996.4022,1116.4504,1133.4604,1337.5541,1394.5714,1451.5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,14,19,12,7,7,7,6,8,3,23,20,3,4,22,18,0,0,0
157.0607,157.1085,158.092,175.0711,175.1186,256.1287,271.1757,274.1413,284.6482,288.2024,301.6745,371.1559,389.1664,398.2503,399.2339,408.72,416.26099999999997,452.2374,557.2315,575.2462,585.3129,602.3398,699.3593,700.3422,717.3665,798.4237,799.4101,816.4348,885.4665,903.4666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,22,4,23,17,9,18,0,0,0,0,0,0,0,0,0,0,0,0
175.1192,235.1078,293.6691,330.1819,343.2033,348.1919,373.1808,390.2097,401.218,419.2286,435.264,489.2819,500.288,518.2974,568.3209,569.3036,586.3306,685.3995,756.4365,869.5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,9,1,22,16,22,20,14,18,0,0,0,0,0,0,0,0,0,0
157.1072,158.092,175.1189,271.1773,277.1542,288.203,316.1642,334.1759,385.2205,402.2445,406.7402,447.2601,480.2741,482.2716,499.2984,530.2971,530.7979,548.3071,587.3421,610.37,615.8508,627.3935,677.3665,695.3811,697.3826,734.3783,738.4272,752.4053,755.4521,794.4694,795.4464,812.4734,862.4471,880.4482,942.5182,959.5415,1042.5802,1043.5729,1060.5891,1156.6471,1173.6713,1212.6858,1213.6699,1219.6387,1230.6943,1332.7396,1393.7699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,7,12,20,6,7,17,11,16,14,12,18,0,0,0,0,0,0,0
157.1092,158.0925,175.1193,278.6272,294.1681,295.1509,311.1393,312.1779,335.1704,416.7012,423.2116,441.2209,474.2021,498.2328,538.2347,539.2236,556.2479,651.3232,652.3069,669.3321,702.3131,814.3903,815.3701,832.3955,995.4598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,25,12,4,5,8,18,0,0,0,0,0,0,0,0,0,0,0,0
129.1024,130.0865,147.113,183.076,184.0611,201.0871,242.1865,260.197,330.1473,348.1551,373.2815,405.1761,444.7621,484.3125,502.3242,508.7911,518.2612,565.3331,613.3584,621.8746,632.3693,650.3855,706.9009,723.9195,732.4164,788.4412,871.4897,888.5216,999.5535,1112.6239,1129.6749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,7,12,12,17,18,20,5,5,12,12,11,0,0,0,0,0,0
158.0924,175.1192,242.1503,259.1774,261.0876,262.0711,279.0977,286.1861,299.1743,303.2143,316.1982,374.1707,389.7331,392.1811,416.29900000000004,446.2783,489.7913,499.3347,517.3472,521.2077,522.1958,538.3171,539.2185,584.8265,602.837,613.3829,614.3641,631.389,658.3476,676.3564,732.8992,760.4535,761.4353,778.4578,891.5447,960.5582,961.5468,978.5743,1058.6003,1075.626,1186.6584,1187.6436,1204.6686,175.1189,262.0695,279.0974,303.2136,316.1984,374.1736,389.7321,392.1818,416.2972,446.2747,489.79,517.3467,523.2194,538.3165,584.8293,602.8382,614.3607,631.3883,650.3503,652.2646,668.3582,724.9003,760.4465,761.432,778.4572,874.5135,891.5419,960.5656,961.5474,978.5724,1058.601,1075.6251,1186.6566,1187.6484,1204.6666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,9,13,5,16,19,9,6,14,20,12,11,18,0,0,0,0,0,0
